sequence_hash,protein_id,header,raw_length,esmc_length,embedding_dim,embedding_shape,embedding_dtype,embedding_path,model_path,status,error
410f1ee5fc15bd0258d67a571e86746ce7d8090aa040785ca6d699eff372fdaf,,ON569258,433,433,1152,433x1152,float16,embeddings/410f1ee5fc15bd0258d67a571e86746ce7d8090aa040785ca6d699eff372fdaf.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e5fe54cfaf54af90575121e34524d96ee89bc1eba36467998b9b6e968b0342f8,,"GWHPBECS013373	mRNA=GWHTBECS013381	Gene=GWHGBECS013381	Position=GWHBECS00000002: 490611556-490612460, 490639634-490639883, 490640030-490640197: +	Frame=0	OriID=Ebr02G058020.1	OriTrascriptID=Ebr02G058020.1	transl_table=1	OriGeneID=Ebr02G058020	OriSeqID=Chr02",440,440,1152,440x1152,float16,embeddings/e5fe54cfaf54af90575121e34524d96ee89bc1eba36467998b9b6e968b0342f8.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4e35e28247e46eb6ed8cc1fe845fa2c7562a0b9845b047ace01213d9595b4fed,,GWHPBECS013492	mRNA=GWHTBECS013500	Gene=GWHGBECS013500	Position=GWHBECS00000002: 499387164-499388861: +	Frame=0	OriID=Ebr02G059210.1	OriTrascriptID=Ebr02G059210.1	transl_table=1	OriGeneID=Ebr02G059210	OriSeqID=Chr02,565,565,1152,565x1152,float16,embeddings/4e35e28247e46eb6ed8cc1fe845fa2c7562a0b9845b047ace01213d9595b4fed.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
963c93ee3ab1d0db0dde13c3d24232ef045dfbf6fdb50d5207994d542d12b2c7,,GWHPBECS013493	mRNA=GWHTBECS013501	Gene=GWHGBECS013501	Position=GWHBECS00000002: 499413007-499414704: +	Frame=0	OriID=Ebr02G059220.1	OriTrascriptID=Ebr02G059220.1	transl_table=1	OriGeneID=Ebr02G059220	OriSeqID=Chr02,565,565,1152,565x1152,float16,embeddings/963c93ee3ab1d0db0dde13c3d24232ef045dfbf6fdb50d5207994d542d12b2c7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
dcecc559d188d11bbfd95a2005503fd46d4ae3093788729818e7605e8800aad4,,"GWHPBECS013687	mRNA=GWHTBECS013695	Gene=GWHGBECS013695	Position=GWHBECS00000002: 513822271-513822679, 513822711-513822922, 513831796-513831952, 513832808-513832936, 513834190-513834251, 513835899-513835937, 513837321-513837437: -	Frame=0	OriID=Ebr02G061160.1	OriTrascriptID=Ebr02G061160.1	transl_table=1	OriGeneID=Ebr02G061160	OriSeqID=Chr02",374,374,1152,374x1152,float16,embeddings/dcecc559d188d11bbfd95a2005503fd46d4ae3093788729818e7605e8800aad4.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8b974a5b49f4110f555466ad1f0f5b0947de31ee29a8f6d88eb43423dab74947,,"GWHPBECS013699	mRNA=GWHTBECS013707	Gene=GWHGBECS013707	Position=GWHBECS00000002: 515014909-515015641, 515028420-515028641, 515052930-515053018, 515053121-515053191, 515053320-515053399, 515053483-515053610: -	Frame=0	OriID=Ebr02G061280.1	OriTrascriptID=Ebr02G061280.1	transl_table=1	OriGeneID=Ebr02G061280	OriSeqID=Chr02",440,440,1152,440x1152,float16,embeddings/8b974a5b49f4110f555466ad1f0f5b0947de31ee29a8f6d88eb43423dab74947.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0e66089977c339753fd445771ae623df72bd6465ad4e04154f949d827f6dad99,,"GWHPBECS013704	mRNA=GWHTBECS013712	Gene=GWHGBECS013712	Position=GWHBECS00000002: 515948749-515949481, 515979915-515980003, 515980106-515980176, 515980306-515980385, 515980469-515980596: -	Frame=0	OriID=Ebr02G061330.1	OriTrascriptID=Ebr02G061330.1	transl_table=1	OriGeneID=Ebr02G061330	OriSeqID=Chr02",366,366,1152,366x1152,float16,embeddings/0e66089977c339753fd445771ae623df72bd6465ad4e04154f949d827f6dad99.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
218b56df8cc2b880ce9148f594490cc472642fd47beaa8f72e7a2e8baac0a309,,"GWHPBECS013743	mRNA=GWHTBECS013751	Gene=GWHGBECS013751	Position=GWHBECS00000002: 518208796-518208891, 518209019-518209138, 518248433-518248513, 518248586-518248699, 518248845-518248946, 518280264-518280347, 518280473-518280580, 518280661-518280726, 518291617-518291730, 518292290-518292349, 518292432-518292689: -	Frame=0	OriID=Ebr02G061720.1	OriTrascriptID=Ebr02G061720.1	transl_table=1	OriGeneID=Ebr02G061720	OriSeqID=Chr02",400,400,1152,400x1152,float16,embeddings/218b56df8cc2b880ce9148f594490cc472642fd47beaa8f72e7a2e8baac0a309.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9dacf67f55f71bf282007862800c93af8db5bf9f91c6821c3947a0ed0aac21b7,,"GWHPBECS013754	mRNA=GWHTBECS013762	Gene=GWHGBECS013762	Position=GWHBECS00000002: 518841265-518841345, 518842094-518842289, 518842439-518842527, 518843375-518843414, 518843524-518843680, 518844171-518844516, 518847633-518847770, 518848079-518848204, 518849968-518850180, 518850296-518850550, 518851716-518851895, 518852003-518852353, 518852534-518853124: +	Frame=0	OriID=Ebr02G061830.1	OriTrascriptID=Ebr02G061830.1	transl_table=1	OriGeneID=Ebr02G061830	OriSeqID=Chr02",920,920,1152,920x1152,float16,embeddings/9dacf67f55f71bf282007862800c93af8db5bf9f91c6821c3947a0ed0aac21b7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4acf2339d243d12edf4ce1cb6dabe9efd113fed1a3b168e5b4f297ce7499d6a4,,"GWHPBECS013763	mRNA=GWHTBECS013771	Gene=GWHGBECS013771	Position=GWHBECS00000002: 519392873-519393463, 519393624-519393974, 519394082-519394278, 519395421-519395682, 519395792-519396004, 519397755-519397880, 519398189-519398326, 519401145-519401490, 519401588-519401854, 519401982-519402168, 519402280-519402400, 519403070-519403242, 519403375-519403570, 519404323-519404403: -	Frame=0	OriID=Ebr02G061920.1	OriTrascriptID=Ebr02G061920.1	transl_table=1	OriGeneID=Ebr02G061920	OriSeqID=Chr02",1082,1082,1152,1082x1152,float16,embeddings/4acf2339d243d12edf4ce1cb6dabe9efd113fed1a3b168e5b4f297ce7499d6a4.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ce1a8dba037d414085e8aa67edcf57c369869f04889da92b50a24246b3a9700e,,GWHPBECS013794	mRNA=GWHTBECS013802	Gene=GWHGBECS013802	Position=GWHBECS00000002: 521699683-521701089: -	Frame=0	OriID=Ebr02G062230.1	OriTrascriptID=Ebr02G062230.1	transl_table=1	OriGeneID=Ebr02G062230	OriSeqID=Chr02,468,468,1152,468x1152,float16,embeddings/ce1a8dba037d414085e8aa67edcf57c369869f04889da92b50a24246b3a9700e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7f4ad8b9f4cf06be6ff3dee90ffea92c03c676c4406db17be510fa5519fc8e2c,,"GWHPBECS013795	mRNA=GWHTBECS013803	Gene=GWHGBECS013803	Position=GWHBECS00000002: 521751276-521751448, 521751491-521752170, 521752201-521752598: +	Frame=0	OriID=Ebr02G062240.1	OriTrascriptID=Ebr02G062240.1	transl_table=1	OriGeneID=Ebr02G062240	OriSeqID=Chr02",416,416,1152,416x1152,float16,embeddings/7f4ad8b9f4cf06be6ff3dee90ffea92c03c676c4406db17be510fa5519fc8e2c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c11f3e8323e0a97303fa4163624f8f5277c7d134982bc5a0d73ee6950b0123dc,,"GWHPBECS013798	mRNA=GWHTBECS013806	Gene=GWHGBECS013806	Position=GWHBECS00000002: 521824014-521824097, 521825142-521825393, 521825613-521825698, 521825734-521825854: +	Frame=0	OriID=Ebr02G062270.1	OriTrascriptID=Ebr02G062270.1	transl_table=1	OriGeneID=Ebr02G062270	OriSeqID=Chr02",180,180,1152,180x1152,float16,embeddings/c11f3e8323e0a97303fa4163624f8f5277c7d134982bc5a0d73ee6950b0123dc.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
746ff159a54373b24fab1e2dacf9d9bd811d450db97e2444500321601280574c,,GWHPBECS014260	mRNA=GWHTBECS014268	Gene=GWHGBECS014268	Position=GWHBECS00000002: 554264615-554265721: +	Frame=0	OriID=Ebr02G066890.1	OriTrascriptID=Ebr02G066890.1	transl_table=1	OriGeneID=Ebr02G066890	OriSeqID=Chr02,368,368,1152,368x1152,float16,embeddings/746ff159a54373b24fab1e2dacf9d9bd811d450db97e2444500321601280574c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
36e18494f6e16ee1ac633176f803b1648d17cdeeefa8f08371bf40ce3d507750,,GWHPBECS014266	mRNA=GWHTBECS014274	Gene=GWHGBECS014274	Position=GWHBECS00000002: 554516340-554517446: +	Frame=0	OriID=Ebr02G066950.1	OriTrascriptID=Ebr02G066950.1	transl_table=1	OriGeneID=Ebr02G066950	OriSeqID=Chr02,368,368,1152,368x1152,float16,embeddings/36e18494f6e16ee1ac633176f803b1648d17cdeeefa8f08371bf40ce3d507750.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
60fbbdb1516199f57352c24e18c955a370cd22f4af7040e6aee5b5e311824860,,"GWHPBECS014343	mRNA=GWHTBECS014351	Gene=GWHGBECS014351	Position=GWHBECS00000002: 560579725-560580387, 560580477-560580828, 560581509-560581663, 560581778-560581972: -	Frame=0	OriID=Ebr02G067720.1	OriTrascriptID=Ebr02G067720.1	transl_table=1	OriGeneID=Ebr02G067720	OriSeqID=Chr02",454,454,1152,454x1152,float16,embeddings/60fbbdb1516199f57352c24e18c955a370cd22f4af7040e6aee5b5e311824860.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ce7352321063b7438dc72a8f9b6961c4646fef39430190090967daf1180689c5,,"GWHPBECS014384	mRNA=GWHTBECS014392	Gene=GWHGBECS014392	Position=GWHBECS00000002: 563484743-563484846, 563484946-563485009, 563490916-563490965, 563491063-563491264: +	Frame=0	OriID=Ebr02G068130.1	OriTrascriptID=Ebr02G068130.1	transl_table=1	OriGeneID=Ebr02G068130	OriSeqID=Chr02",139,139,1152,139x1152,float16,embeddings/ce7352321063b7438dc72a8f9b6961c4646fef39430190090967daf1180689c5.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f0c8df427a9f9d68722e01d4111608bbd3655fa83e575891468a0f90221b6ff1,,"GWHPBECS014473	mRNA=GWHTBECS014481	Gene=GWHGBECS014481	Position=GWHBECS00000002: 567713408-567713467, 567718694-567718807, 567718956-567719027, 567747293-567747362, 567747454-567747551, 567747643-567747844, 567747960-567748027, 567749056-567749466: -	Frame=0	OriID=Ebr02G069020.1	OriTrascriptID=Ebr02G069020.1	transl_table=1	OriGeneID=Ebr02G069020	OriSeqID=Chr02",364,364,1152,364x1152,float16,embeddings/f0c8df427a9f9d68722e01d4111608bbd3655fa83e575891468a0f90221b6ff1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
305c63559a882ee5f7228809f8aab5b9681e9edc1f873724ce85f8b8a84100e0,,"GWHPBECS014503	mRNA=GWHTBECS014511	Gene=GWHGBECS014511	Position=GWHBECS00000002: 570781334-570781345, 570781448-570781576, 570781656-570781751: -	Frame=0	OriID=Ebr02G069320.1	OriTrascriptID=Ebr02G069320.1	transl_table=1	OriGeneID=Ebr02G069320	OriSeqID=Chr02",78,78,1152,78x1152,float16,embeddings/305c63559a882ee5f7228809f8aab5b9681e9edc1f873724ce85f8b8a84100e0.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f26397e269a4e5fce9662f1a86af6bd3dbc49680757aea0182251a69c9d5004d,,"GWHPBECS014659	mRNA=GWHTBECS014667	Gene=GWHGBECS014667	Position=GWHBECS00000002: 580605906-580605989, 580606083-580606212, 580606299-580606348, 580618391-580618531, 580618618-580618758, 580618869-580618982: -	Frame=0	OriID=Ebr02G070880.1	OriTrascriptID=Ebr02G070880.1	transl_table=1	OriGeneID=Ebr02G070880	OriSeqID=Chr02",219,219,1152,219x1152,float16,embeddings/f26397e269a4e5fce9662f1a86af6bd3dbc49680757aea0182251a69c9d5004d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
45aa15ae3fe83c750e0c9c53d0e865d75055ca1319c0ccab5445b315150b6a15,,"GWHPBECS014686	mRNA=GWHTBECS014694	Gene=GWHGBECS014694	Position=GWHBECS00000002: 582226561-582226609, 582226948-582227120, 582227162-582227210, 582227407-582227538, 582228413-582228516, 582228633-582228683: +	Frame=0	OriID=Ebr02G071150.1	OriTrascriptID=Ebr02G071150.1	transl_table=1	OriGeneID=Ebr02G071150	OriSeqID=Chr02",185,185,1152,185x1152,float16,embeddings/45aa15ae3fe83c750e0c9c53d0e865d75055ca1319c0ccab5445b315150b6a15.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
641f509f6763e56747b65a1725831b8c79c861b3ddbe9afe8176f649aaef022b,,"GWHPBECS014754	mRNA=GWHTBECS014762	Gene=GWHGBECS014762	Position=GWHBECS00000002: 586858071-586858550, 586858644-586859324: +	Frame=0	OriID=Ebr02G071830.1	OriTrascriptID=Ebr02G071830.1	transl_table=1	OriGeneID=Ebr02G071830	OriSeqID=Chr02",386,386,1152,386x1152,float16,embeddings/641f509f6763e56747b65a1725831b8c79c861b3ddbe9afe8176f649aaef022b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
effcc159e15ff7d7a941409a459d3f36fb3548839f1ed932f4e23a4def164146,,"GWHPBECS014845	mRNA=GWHTBECS014853	Gene=GWHGBECS014853	Position=GWHBECS00000002: 592269707-592269781, 592269855-592270050, 592270140-592270339, 592270415-592270514, 592270593-592270719, 592270818-592271430, 592271507-592271770, 592271855-592272067, 592272152-592272371, 592272468-592272661, 592272751-592273689: +	Frame=0	OriID=Ebr02G072740.1	OriTrascriptID=Ebr02G072740.1	transl_table=1	OriGeneID=Ebr02G072740	OriSeqID=Chr02",1046,1046,1152,1046x1152,float16,embeddings/effcc159e15ff7d7a941409a459d3f36fb3548839f1ed932f4e23a4def164146.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ae0ea74bea00eab4abc6315e64bad85a98da6a94ad8d08d0c2cf15ae21488fb6,,"GWHPBECS014891	mRNA=GWHTBECS014899	Gene=GWHGBECS014899	Position=GWHBECS00000002: 595451839-595452518, 595452563-595453037, 595453991-595454155: -	Frame=0	OriID=Ebr02G073200.1	OriTrascriptID=Ebr02G073200.1	transl_table=1	OriGeneID=Ebr02G073200	OriSeqID=Chr02",439,439,1152,439x1152,float16,embeddings/ae0ea74bea00eab4abc6315e64bad85a98da6a94ad8d08d0c2cf15ae21488fb6.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4df0e659de93ade4ff495f1769e20fdd57203abb4e521d739d5d65d71cbca9dc,,"GWHPBECS014892	mRNA=GWHTBECS014900	Gene=GWHGBECS014900	Position=GWHBECS00000002: 595483889-595484642, 595495603-595495871: -	Frame=0	OriID=Ebr02G073210.1	OriTrascriptID=Ebr02G073210.1	transl_table=1	OriGeneID=Ebr02G073210	OriSeqID=Chr02",340,340,1152,340x1152,float16,embeddings/4df0e659de93ade4ff495f1769e20fdd57203abb4e521d739d5d65d71cbca9dc.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8ddb7f969dbcde726f2f136b64c575fd88a52e86b53bcf3f6fd8b5c68875e883,,GWHPBECS014893	mRNA=GWHTBECS014901	Gene=GWHGBECS014901	Position=GWHBECS00000002: 595500490-595501218: -	Frame=0	OriID=Ebr02G073220.1	OriTrascriptID=Ebr02G073220.1	transl_table=1	OriGeneID=Ebr02G073220	OriSeqID=Chr02,242,242,1152,242x1152,float16,embeddings/8ddb7f969dbcde726f2f136b64c575fd88a52e86b53bcf3f6fd8b5c68875e883.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1aba0d1ce7d08a43b9e6d53d6ef6d3d3248ef6166faf43a5905d9d301bdcca5a,,GWHPBECS014894	mRNA=GWHTBECS014902	Gene=GWHGBECS014902	Position=GWHBECS00000002: 595534092-595534982: -	Frame=0	OriID=Ebr02G073230.1	OriTrascriptID=Ebr02G073230.1	transl_table=1	OriGeneID=Ebr02G073230	OriSeqID=Chr02,296,296,1152,296x1152,float16,embeddings/1aba0d1ce7d08a43b9e6d53d6ef6d3d3248ef6166faf43a5905d9d301bdcca5a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b41bdecbddad608dd967fe142132fba11be6724be3cd3e00e4c0aea1eb8c0ed0,,GWHPBECS014961	mRNA=GWHTBECS014969	Gene=GWHGBECS014969	Position=GWHBECS00000002: 600361532-600362947: -	Frame=0	OriID=Ebr02G073900.1	OriTrascriptID=Ebr02G073900.1	transl_table=1	OriGeneID=Ebr02G073900	OriSeqID=Chr02,471,471,1152,471x1152,float16,embeddings/b41bdecbddad608dd967fe142132fba11be6724be3cd3e00e4c0aea1eb8c0ed0.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
57ffe70f78728f540c294a7b52e72ab96e7f8bb8b1403768e0b193acb76f5109,,GWHPBECS014962	mRNA=GWHTBECS014970	Gene=GWHGBECS014970	Position=GWHBECS00000002: 600485252-600486667: +	Frame=0	OriID=Ebr02G073910.1	OriTrascriptID=Ebr02G073910.1	transl_table=1	OriGeneID=Ebr02G073910	OriSeqID=Chr02,471,471,1152,471x1152,float16,embeddings/57ffe70f78728f540c294a7b52e72ab96e7f8bb8b1403768e0b193acb76f5109.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ec98cbb63c622863b066cb86c88da67eb6d4907b96031afc1d0ac3f45db08245,,GWHPBECS014985	mRNA=GWHTBECS014993	Gene=GWHGBECS014993	Position=GWHBECS00000002: 601627038-601628459: +	Frame=0	OriID=Ebr02G074140.1	OriTrascriptID=Ebr02G074140.1	transl_table=1	OriGeneID=Ebr02G074140	OriSeqID=Chr02,473,473,1152,473x1152,float16,embeddings/ec98cbb63c622863b066cb86c88da67eb6d4907b96031afc1d0ac3f45db08245.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
70c0ed028556b4577e743cd948b76a9236b4f2e70dda8258ae63af25408b5053,,"GWHPBECS014992	mRNA=GWHTBECS015000	Gene=GWHGBECS015000	Position=GWHBECS00000002: 602352390-602352575, 602352666-602352774, 602352919-602353001, 602353091-602353228, 602355363-602355545, 602356456-602356548: +	Frame=0	OriID=Ebr02G074210.1	OriTrascriptID=Ebr02G074210.1	transl_table=1	OriGeneID=Ebr02G074210	OriSeqID=Chr02",263,263,1152,263x1152,float16,embeddings/70c0ed028556b4577e743cd948b76a9236b4f2e70dda8258ae63af25408b5053.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9b475dc57e456f4f3cdb575e84f202b0de10bf1185f269204fd6530a3137473e,,"GWHPBECS014993	mRNA=GWHTBECS015001	Gene=GWHGBECS015001	Position=GWHBECS00000002: 602401191-602401376, 602401467-602401575, 602401720-602401825, 602401925-602402027, 602404111-602404297, 602405249-602405313: +	Frame=0	OriID=Ebr02G074220.1	OriTrascriptID=Ebr02G074220.1	transl_table=1	OriGeneID=Ebr02G074220	OriSeqID=Chr02",251,251,1152,251x1152,float16,embeddings/9b475dc57e456f4f3cdb575e84f202b0de10bf1185f269204fd6530a3137473e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6ee7446aa538c7b33529b1678f4882554871784625e6e78ea6d36d7cd12a1f0a,,GWHPBECS015023	mRNA=GWHTBECS015031	Gene=GWHGBECS015031	Position=GWHBECS00000002: 606178924-606180324: +	Frame=0	OriID=Ebr02G074520.1	OriTrascriptID=Ebr02G074520.1	transl_table=1	OriGeneID=Ebr02G074520	OriSeqID=Chr02,466,466,1152,466x1152,float16,embeddings/6ee7446aa538c7b33529b1678f4882554871784625e6e78ea6d36d7cd12a1f0a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d911a4ab611e5dc3bb2ca7ba3df557e79facdcf38f34f900037a652fb5e292ad,,"GWHPBECS015024	mRNA=GWHTBECS015032	Gene=GWHGBECS015032	Position=GWHBECS00000002: 606211322-606211578, 606211656-606212654, 606212759-606212924: -	Frame=0	OriID=Ebr02G074530.1	OriTrascriptID=Ebr02G074530.1	transl_table=1	OriGeneID=Ebr02G074530	OriSeqID=Chr02",473,473,1152,473x1152,float16,embeddings/d911a4ab611e5dc3bb2ca7ba3df557e79facdcf38f34f900037a652fb5e292ad.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
52e8ea905dbcd533b52bdbfdb5ec0d3ddd44d25b86173503a23cea76f22088fc,,GWHPBECS015032	mRNA=GWHTBECS015040	Gene=GWHGBECS015040	Position=GWHBECS00000002: 606674389-606675480: +	Frame=0	OriID=Ebr02G074610.1	OriTrascriptID=Ebr02G074610.1	transl_table=1	OriGeneID=Ebr02G074610	OriSeqID=Chr02,363,363,1152,363x1152,float16,embeddings/52e8ea905dbcd533b52bdbfdb5ec0d3ddd44d25b86173503a23cea76f22088fc.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4d72c4bc4dabf108b5ae6d33a3a97cc323bc1ae05eb055a04833b3877c63f226,,"GWHPBECS015049	mRNA=GWHTBECS015057	Gene=GWHGBECS015057	Position=GWHBECS00000002: 606874855-606874911, 606875196-606875322, 606875377-606875649, 606877081-606877134, 606878797-606878834, 606880039-606880124, 606881169-606881228, 606882461-606882515: +	Frame=0	OriID=Ebr02G074780.1	OriTrascriptID=Ebr02G074780.1	transl_table=1	OriGeneID=Ebr02G074780	OriSeqID=Chr02",249,249,1152,249x1152,float16,embeddings/4d72c4bc4dabf108b5ae6d33a3a97cc323bc1ae05eb055a04833b3877c63f226.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c9fb11a46151595e54f68df63df217b15cad8247a17f015c9bcbe8a7290d9999,,"GWHPBECS015050	mRNA=GWHTBECS015058	Gene=GWHGBECS015058	Position=GWHBECS00000002: 606922753-606923790, 606928508-606928756: +	Frame=0	OriID=Ebr02G074790.1	OriTrascriptID=Ebr02G074790.1	transl_table=1	OriGeneID=Ebr02G074790	OriSeqID=Chr02",428,428,1152,428x1152,float16,embeddings/c9fb11a46151595e54f68df63df217b15cad8247a17f015c9bcbe8a7290d9999.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1e9bf84fb205a2675585b4d979d9a6371de882d550440554df1d9ea40943cd66,,"GWHPBECS015051	mRNA=GWHTBECS015059	Gene=GWHGBECS015059	Position=GWHBECS00000002: 606940795-606941487, 606941495-606942235: +	Frame=0	OriID=Ebr02G074800.1	OriTrascriptID=Ebr02G074800.1	transl_table=1	OriGeneID=Ebr02G074800	OriSeqID=Chr02",477,477,1152,477x1152,float16,embeddings/1e9bf84fb205a2675585b4d979d9a6371de882d550440554df1d9ea40943cd66.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7f85630c1d0ea9ed7f3be417393de792fe61a2132e4eddd7b857e5c2412ecd8f,,GWHPBECS015053	mRNA=GWHTBECS015061	Gene=GWHGBECS015061	Position=GWHBECS00000002: 607029902-607031212: +	Frame=0	OriID=Ebr02G074820.1	OriTrascriptID=Ebr02G074820.1	transl_table=1	OriGeneID=Ebr02G074820	OriSeqID=Chr02,436,436,1152,436x1152,float16,embeddings/7f85630c1d0ea9ed7f3be417393de792fe61a2132e4eddd7b857e5c2412ecd8f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
dfad38ac27a996d796ef51621f026db37facad8a271a383b8d79f3a02f6eb46e,,GWHPBECS015054	mRNA=GWHTBECS015062	Gene=GWHGBECS015062	Position=GWHBECS00000002: 607084502-607085812: +	Frame=0	OriID=Ebr02G074830.1	OriTrascriptID=Ebr02G074830.1	transl_table=1	OriGeneID=Ebr02G074830	OriSeqID=Chr02,436,436,1152,436x1152,float16,embeddings/dfad38ac27a996d796ef51621f026db37facad8a271a383b8d79f3a02f6eb46e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5683d8c2e77b71912804c971f31f54b2032dec3ec2ea99f2b5d34e960adc1007,,GWHPBECS015056	mRNA=GWHTBECS015064	Gene=GWHGBECS015064	Position=GWHBECS00000002: 607179127-607180437: +	Frame=0	OriID=Ebr02G074850.1	OriTrascriptID=Ebr02G074850.1	transl_table=1	OriGeneID=Ebr02G074850	OriSeqID=Chr02,436,436,1152,436x1152,float16,embeddings/5683d8c2e77b71912804c971f31f54b2032dec3ec2ea99f2b5d34e960adc1007.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ba297577d3917b11409b87062ddd73a0b2fab7a48707b26c37d4717ae2e3f396,,GWHPBECS015057	mRNA=GWHTBECS015065	Gene=GWHGBECS015065	Position=GWHBECS00000002: 607306177-607307598: -	Frame=0	OriID=Ebr02G074860.1	OriTrascriptID=Ebr02G074860.1	transl_table=1	OriGeneID=Ebr02G074860	OriSeqID=Chr02,473,473,1152,473x1152,float16,embeddings/ba297577d3917b11409b87062ddd73a0b2fab7a48707b26c37d4717ae2e3f396.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f2ea3539d9e42d8b54ee68cd5bd6ae0532278d0e4ea21fd6bc533ea86440a20b,,GWHPBECS015058	mRNA=GWHTBECS015066	Gene=GWHGBECS015066	Position=GWHBECS00000002: 607320374-607321771: -	Frame=0	OriID=Ebr02G074870.1	OriTrascriptID=Ebr02G074870.1	transl_table=1	OriGeneID=Ebr02G074870	OriSeqID=Chr02,465,465,1152,465x1152,float16,embeddings/f2ea3539d9e42d8b54ee68cd5bd6ae0532278d0e4ea21fd6bc533ea86440a20b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
2d4aeb1f11b873f4e810ef9d9d8347c3b7fce4f52bd5b2e64662abd3a97ca73f,,GWHPBECS015059	mRNA=GWHTBECS015067	Gene=GWHGBECS015067	Position=GWHBECS00000002: 607328985-607330382: -	Frame=0	OriID=Ebr02G074880.1	OriTrascriptID=Ebr02G074880.1	transl_table=1	OriGeneID=Ebr02G074880	OriSeqID=Chr02,465,465,1152,465x1152,float16,embeddings/2d4aeb1f11b873f4e810ef9d9d8347c3b7fce4f52bd5b2e64662abd3a97ca73f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
