sequence_hash,protein_id,header,raw_length,esmc_length,embedding_dim,embedding_shape,embedding_dtype,embedding_path,model_path,status,error
b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912,B0D060,b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912|B0D060|len=202|ids=1,202,202,1152,202x1152,float16,embeddings/b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d15eab52df217dc6868ef18d6f79d5d4a03d557978c563d690516f8b72c5633c,M5W1K1,d15eab52df217dc6868ef18d6f79d5d4a03d557978c563d690516f8b72c5633c|M5W1K1|len=311|ids=1,311,311,1152,311x1152,float16,embeddings/d15eab52df217dc6868ef18d6f79d5d4a03d557978c563d690516f8b72c5633c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
76a34ecda4bf3cbbf0a9ea5c1afe173028055ac2bcd98516514eafcb304fcd53,W1QLM8,76a34ecda4bf3cbbf0a9ea5c1afe173028055ac2bcd98516514eafcb304fcd53|W1QLM8|len=311|ids=1,311,311,1152,311x1152,float16,embeddings/76a34ecda4bf3cbbf0a9ea5c1afe173028055ac2bcd98516514eafcb304fcd53.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9e378c6cb99ac3a7ace59dfce84d46e726876c284a6adb2274d006a1e58792b7,A0A0H5P6C2,9e378c6cb99ac3a7ace59dfce84d46e726876c284a6adb2274d006a1e58792b7|A0A0H5P6C2|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/9e378c6cb99ac3a7ace59dfce84d46e726876c284a6adb2274d006a1e58792b7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f28ad6322023f217a0e41549d63927c298ece014030767440a874fdcc03651ff,A0A1J0VXI2,f28ad6322023f217a0e41549d63927c298ece014030767440a874fdcc03651ff|A0A1J0VXI2|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/f28ad6322023f217a0e41549d63927c298ece014030767440a874fdcc03651ff.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e6491b388960ef8ddd7cfdbf6d470cb4feea27856928c4b293b88df58748d162,A0A7F5R9J0,e6491b388960ef8ddd7cfdbf6d470cb4feea27856928c4b293b88df58748d162|A0A7F5R9J0|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/e6491b388960ef8ddd7cfdbf6d470cb4feea27856928c4b293b88df58748d162.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
115df9423c0e81dbdf624ca6e679c607bd54800b641e3d518a883bbf11b8aafd,A0A7G1KS51,115df9423c0e81dbdf624ca6e679c607bd54800b641e3d518a883bbf11b8aafd|A0A7G1KS51|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/115df9423c0e81dbdf624ca6e679c607bd54800b641e3d518a883bbf11b8aafd.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d62ae7d897f75b8c9abd83ec6355eadf64cdde2dcdccbe0d5c8d4f7e2f412d06,A0A7G9R1M8,d62ae7d897f75b8c9abd83ec6355eadf64cdde2dcdccbe0d5c8d4f7e2f412d06|A0A7G9R1M8|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/d62ae7d897f75b8c9abd83ec6355eadf64cdde2dcdccbe0d5c8d4f7e2f412d06.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
302fe811e996495595e219783e22ed1100d09becf9f2935ca4fdcdd4c96ecce0,A0A7I7SS82,302fe811e996495595e219783e22ed1100d09becf9f2935ca4fdcdd4c96ecce0|A0A7I7SS82|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/302fe811e996495595e219783e22ed1100d09becf9f2935ca4fdcdd4c96ecce0.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
61a4c440ebeb92e5e1e59bd1d76c7e70c49a425acd51baed785b5d4cd74d84ed,A0A7I7T2A4,61a4c440ebeb92e5e1e59bd1d76c7e70c49a425acd51baed785b5d4cd74d84ed|A0A7I7T2A4|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/61a4c440ebeb92e5e1e59bd1d76c7e70c49a425acd51baed785b5d4cd74d84ed.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
64f4f64f4cc5a27ab870e5fdc274d2463b9b45dcf53dd0964faf4fa1baa9e730,A0A7R7ZL01,64f4f64f4cc5a27ab870e5fdc274d2463b9b45dcf53dd0964faf4fa1baa9e730|A0A7R7ZL01|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/64f4f64f4cc5a27ab870e5fdc274d2463b9b45dcf53dd0964faf4fa1baa9e730.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0f68cd8dced97ac1bbb8a78ea9ab4f11fb038d1320309bcb630494954a6ed2c1,A0A9X7ZGB3,0f68cd8dced97ac1bbb8a78ea9ab4f11fb038d1320309bcb630494954a6ed2c1|A0A9X7ZGB3|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/0f68cd8dced97ac1bbb8a78ea9ab4f11fb038d1320309bcb630494954a6ed2c1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b8a9be9e7bfdc59d09e2c167da5b36b1230995976e3a624bc569b62daf4414fa,C7MVI5,b8a9be9e7bfdc59d09e2c167da5b36b1230995976e3a624bc569b62daf4414fa|C7MVI5|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/b8a9be9e7bfdc59d09e2c167da5b36b1230995976e3a624bc569b62daf4414fa.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
16777827f35b53c3109a40c3278a1c4051323b288e1d68738501b62abce5ea67,H6RDI4,16777827f35b53c3109a40c3278a1c4051323b288e1d68738501b62abce5ea67|H6RDI4|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/16777827f35b53c3109a40c3278a1c4051323b288e1d68738501b62abce5ea67.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
fae5ea3262e3c3ff7c5eb2f00d95c2c2b08c19950906c2b178c6194f5808e865,K1QT40,fae5ea3262e3c3ff7c5eb2f00d95c2c2b08c19950906c2b178c6194f5808e865|K1QT40|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/fae5ea3262e3c3ff7c5eb2f00d95c2c2b08c19950906c2b178c6194f5808e865.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
07386b2a86f6dd480add98808c3581b2c6b26dbd7588f542260251c4a739bc14,Q5YQF3,07386b2a86f6dd480add98808c3581b2c6b26dbd7588f542260251c4a739bc14|Q5YQF3|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/07386b2a86f6dd480add98808c3581b2c6b26dbd7588f542260251c4a739bc14.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7e2411a05ca2bc0873dff912b4b6e050660f7d167211c6d53c1becd1aede404c,W9R893,7e2411a05ca2bc0873dff912b4b6e050660f7d167211c6d53c1becd1aede404c|W9R893|len=312|ids=1,312,312,1152,312x1152,float16,embeddings/7e2411a05ca2bc0873dff912b4b6e050660f7d167211c6d53c1becd1aede404c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c926c622095a4829a0889f96803728a75d917577e00cb0a9bde0c2b39c774d66,A0A074ZAA1,c926c622095a4829a0889f96803728a75d917577e00cb0a9bde0c2b39c774d66|A0A074ZAA1|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/c926c622095a4829a0889f96803728a75d917577e00cb0a9bde0c2b39c774d66.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
28dcbdc137ec86b1c283cfa8c618d4e00026b4f08e8512a1b8119213097bbd12,A0A098BX68,28dcbdc137ec86b1c283cfa8c618d4e00026b4f08e8512a1b8119213097bbd12|A0A098BX68|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/28dcbdc137ec86b1c283cfa8c618d4e00026b4f08e8512a1b8119213097bbd12.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
788d25f8b48c1e84926c3c43e070b0599ed1b37c7a8d9988b7b83918904fbf38,A0A0B5INB2,788d25f8b48c1e84926c3c43e070b0599ed1b37c7a8d9988b7b83918904fbf38|A0A0B5INB2|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/788d25f8b48c1e84926c3c43e070b0599ed1b37c7a8d9988b7b83918904fbf38.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
82395fa3d04b6c263bc96fcecb70037afac5f28fa5b94926b6d52035b3babd2e,A0A0E4A9B3,82395fa3d04b6c263bc96fcecb70037afac5f28fa5b94926b6d52035b3babd2e|A0A0E4A9B3|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/82395fa3d04b6c263bc96fcecb70037afac5f28fa5b94926b6d52035b3babd2e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e54c7c32f6ffef7d02c60f0815e9aed5a1c56c2405dade51a933102d9d402d4f,A0A1C4GJC0,e54c7c32f6ffef7d02c60f0815e9aed5a1c56c2405dade51a933102d9d402d4f|A0A1C4GJC0|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/e54c7c32f6ffef7d02c60f0815e9aed5a1c56c2405dade51a933102d9d402d4f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
18c25b4df6f44ca0db10c19ca56cf38d32e1fbb421782b6e1e4f3efece81e87c,A0A1G4WY22,18c25b4df6f44ca0db10c19ca56cf38d32e1fbb421782b6e1e4f3efece81e87c|A0A1G4WY22|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/18c25b4df6f44ca0db10c19ca56cf38d32e1fbb421782b6e1e4f3efece81e87c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4184fe235fd3076cbee481492d6ef8f535f9f46a323c9c44bd92b6238c3c6668,A0A1S3H2N4,4184fe235fd3076cbee481492d6ef8f535f9f46a323c9c44bd92b6238c3c6668|A0A1S3H2N4|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/4184fe235fd3076cbee481492d6ef8f535f9f46a323c9c44bd92b6238c3c6668.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
95f93b0d15b7026b2b61b31f0ba142f0461afc6d5650e36c3159a93381524961,A0A1U9QUZ5,95f93b0d15b7026b2b61b31f0ba142f0461afc6d5650e36c3159a93381524961|A0A1U9QUZ5|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/95f93b0d15b7026b2b61b31f0ba142f0461afc6d5650e36c3159a93381524961.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
bb38fb51202dfd35598c2e65b13c2d5386e496a0990a314c76bac674e679e035,A0A1W7R8I2,bb38fb51202dfd35598c2e65b13c2d5386e496a0990a314c76bac674e679e035|A0A1W7R8I2|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/bb38fb51202dfd35598c2e65b13c2d5386e496a0990a314c76bac674e679e035.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1c39ce65c3cf151c722739b92181b030428126eeecddce0270029b4da18b3216,A0A672UWI5,1c39ce65c3cf151c722739b92181b030428126eeecddce0270029b4da18b3216|A0A672UWI5|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/1c39ce65c3cf151c722739b92181b030428126eeecddce0270029b4da18b3216.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
136dc4b868f7e4bb8ac17878166fee7f13bc5a873e916cc134b8a7984b22778a,A0A673J9N1,136dc4b868f7e4bb8ac17878166fee7f13bc5a873e916cc134b8a7984b22778a|A0A673J9N1|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/136dc4b868f7e4bb8ac17878166fee7f13bc5a873e916cc134b8a7984b22778a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
a6985c31a5ce420cb5da0965fd3755e6667af4da695a6aabca1d0ac3537fff65,A0A6I8WA94,a6985c31a5ce420cb5da0965fd3755e6667af4da695a6aabca1d0ac3537fff65|A0A6I8WA94|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/a6985c31a5ce420cb5da0965fd3755e6667af4da695a6aabca1d0ac3537fff65.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d18528b2a034cce89fa18dcf4ca454bdde17a2cf83e505376a45b6661a693aee,A0A6J1TQU4,d18528b2a034cce89fa18dcf4ca454bdde17a2cf83e505376a45b6661a693aee|A0A6J1TQU4|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/d18528b2a034cce89fa18dcf4ca454bdde17a2cf83e505376a45b6661a693aee.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4268b84047ef617eed04ddc4e6c08f9c9a49df0e5abe79933a7b84f3d5c72530,A0A7D6VEP7,4268b84047ef617eed04ddc4e6c08f9c9a49df0e5abe79933a7b84f3d5c72530|A0A7D6VEP7|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/4268b84047ef617eed04ddc4e6c08f9c9a49df0e5abe79933a7b84f3d5c72530.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4588c0ceed5e7b61b7794277ad7dc006d4e53d27efeb5f6688f05219062572da,A0A7H0HTR4,4588c0ceed5e7b61b7794277ad7dc006d4e53d27efeb5f6688f05219062572da|A0A7H0HTR4|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/4588c0ceed5e7b61b7794277ad7dc006d4e53d27efeb5f6688f05219062572da.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8a898b823aef31919a993598df93da0097dc3c0bf58b6a233f42e7b1d9dbf45b,A0A7I7QZE2,8a898b823aef31919a993598df93da0097dc3c0bf58b6a233f42e7b1d9dbf45b|A0A7I7QZE2|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/8a898b823aef31919a993598df93da0097dc3c0bf58b6a233f42e7b1d9dbf45b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
786669eae6bc645518baf94a3933e969a35639c50367e604242742b37100ceb1,A0A7I7S5G3,786669eae6bc645518baf94a3933e969a35639c50367e604242742b37100ceb1|A0A7I7S5G3|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/786669eae6bc645518baf94a3933e969a35639c50367e604242742b37100ceb1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
2a1e7cc6515f5a24ebe1721f0d47d1e482c849bead4efacb2e9e16cc2c50ce1e,A0A8B8E4V5,2a1e7cc6515f5a24ebe1721f0d47d1e482c849bead4efacb2e9e16cc2c50ce1e|A0A8B8E4V5|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/2a1e7cc6515f5a24ebe1721f0d47d1e482c849bead4efacb2e9e16cc2c50ce1e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ee79bca79aa6853d481242f1345ed35426cffe3fa31bcd4ec90678bed1e15b61,A0A9C5YZM5,ee79bca79aa6853d481242f1345ed35426cffe3fa31bcd4ec90678bed1e15b61|A0A9C5YZM5|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/ee79bca79aa6853d481242f1345ed35426cffe3fa31bcd4ec90678bed1e15b61.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1c1787d76dd61bc119a2bf1864b74b7456db880fa5126c9b00dc567b86ee0538,A0A9J7LFM0,1c1787d76dd61bc119a2bf1864b74b7456db880fa5126c9b00dc567b86ee0538|A0A9J7LFM0|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/1c1787d76dd61bc119a2bf1864b74b7456db880fa5126c9b00dc567b86ee0538.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c63186374a498b3dea8e41071c5be2b881169fe9934051d53e17b5f3c2c64c5c,D4GYH3,c63186374a498b3dea8e41071c5be2b881169fe9934051d53e17b5f3c2c64c5c|D4GYH3|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/c63186374a498b3dea8e41071c5be2b881169fe9934051d53e17b5f3c2c64c5c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
756e89eeb952c17a0152d03c936536cdd300e7f598a5a5daa3117c8e39f2d2b7,F2RH03,756e89eeb952c17a0152d03c936536cdd300e7f598a5a5daa3117c8e39f2d2b7|F2RH03|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/756e89eeb952c17a0152d03c936536cdd300e7f598a5a5daa3117c8e39f2d2b7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0f62da921a31d2f4f8afde7bc44683b8cb82cce100be28b0bf6e56d83eef7197,L8Y9R5,0f62da921a31d2f4f8afde7bc44683b8cb82cce100be28b0bf6e56d83eef7197|L8Y9R5|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/0f62da921a31d2f4f8afde7bc44683b8cb82cce100be28b0bf6e56d83eef7197.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e43dd38a7fec38b42ee9af8e01616332506bc5b25fb2683c3ef6444ee9e047a5,Q170H3,e43dd38a7fec38b42ee9af8e01616332506bc5b25fb2683c3ef6444ee9e047a5|Q170H3|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/e43dd38a7fec38b42ee9af8e01616332506bc5b25fb2683c3ef6444ee9e047a5.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c9529b98603cd93a3d9d96ad37f0ee52fd04730d63c6f52d7a946ba315fbc2ce,Q4UF94,c9529b98603cd93a3d9d96ad37f0ee52fd04730d63c6f52d7a946ba315fbc2ce|Q4UF94|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/c9529b98603cd93a3d9d96ad37f0ee52fd04730d63c6f52d7a946ba315fbc2ce.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
2f46a1e5643c096119034125d81f3f3ba7b9157766e1dad6b0e529896a7270b4,W4JYS6,2f46a1e5643c096119034125d81f3f3ba7b9157766e1dad6b0e529896a7270b4|W4JYS6|len=313|ids=1,313,313,1152,313x1152,float16,embeddings/2f46a1e5643c096119034125d81f3f3ba7b9157766e1dad6b0e529896a7270b4.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
80f582768f443c0141d89cae7d5bdc28392bf050f57186c5dc4b95c68aab14af,A0A089XD34,80f582768f443c0141d89cae7d5bdc28392bf050f57186c5dc4b95c68aab14af|A0A089XD34|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/80f582768f443c0141d89cae7d5bdc28392bf050f57186c5dc4b95c68aab14af.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7c00d1c92a2891597926ab0a85d5912d3be232e157c2e5a9ebeec75fb052cd3d,A0A091R6V9,7c00d1c92a2891597926ab0a85d5912d3be232e157c2e5a9ebeec75fb052cd3d|A0A091R6V9|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/7c00d1c92a2891597926ab0a85d5912d3be232e157c2e5a9ebeec75fb052cd3d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0b7ff550e12991d4503af39b2745bf295a9993095042f98970ea90b406a303ff,A0A0K2AU70,0b7ff550e12991d4503af39b2745bf295a9993095042f98970ea90b406a303ff|A0A0K2AU70|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/0b7ff550e12991d4503af39b2745bf295a9993095042f98970ea90b406a303ff.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7a0a4bd35960addb55eca72be85b9b1c3167d8c5b1a4a3297cc92534cce9644c,A0A0N1QY83,7a0a4bd35960addb55eca72be85b9b1c3167d8c5b1a4a3297cc92534cce9644c|A0A0N1QY83|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/7a0a4bd35960addb55eca72be85b9b1c3167d8c5b1a4a3297cc92534cce9644c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ca5de00c2604916b185c71694b06eb13cc6b50a1ce6576ed02acf4434cb6968b,A0A124GTX7,ca5de00c2604916b185c71694b06eb13cc6b50a1ce6576ed02acf4434cb6968b|A0A124GTX7|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/ca5de00c2604916b185c71694b06eb13cc6b50a1ce6576ed02acf4434cb6968b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
76b4aad072dc02ddfddb44783f529087e8258bdffce13a395b1f0428cc7f1944,A0A143C237,76b4aad072dc02ddfddb44783f529087e8258bdffce13a395b1f0428cc7f1944|A0A143C237|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/76b4aad072dc02ddfddb44783f529087e8258bdffce13a395b1f0428cc7f1944.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
cd4b00de630bce0423eea0a07de978ec62be85105203dd69919d1e4b4e94a356,A0A191UZR0,cd4b00de630bce0423eea0a07de978ec62be85105203dd69919d1e4b4e94a356|A0A191UZR0|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/cd4b00de630bce0423eea0a07de978ec62be85105203dd69919d1e4b4e94a356.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7cc34e186ee9e4f7fa9218ddfb86f637cf8fbd29d3dd477e537719bcaffb63ff,A0A1B1MBS7,7cc34e186ee9e4f7fa9218ddfb86f637cf8fbd29d3dd477e537719bcaffb63ff|A0A1B1MBS7|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/7cc34e186ee9e4f7fa9218ddfb86f637cf8fbd29d3dd477e537719bcaffb63ff.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
437420de353f87029cb7c92fde6cc142a44d04f0b5fe051a8993af886e77e611,A0A1D7YDB9,437420de353f87029cb7c92fde6cc142a44d04f0b5fe051a8993af886e77e611|A0A1D7YDB9|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/437420de353f87029cb7c92fde6cc142a44d04f0b5fe051a8993af886e77e611.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5e6e5c9d17c6a535b34cd2af93e0406fce7ec7d3879e0c020c32eee4afe77de7,A0A1P8TJ40,5e6e5c9d17c6a535b34cd2af93e0406fce7ec7d3879e0c020c32eee4afe77de7|A0A1P8TJ40|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/5e6e5c9d17c6a535b34cd2af93e0406fce7ec7d3879e0c020c32eee4afe77de7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9b05a980bb7cae833393b7bec6784048a094ed2f3b515a6d9725428bd4d8d187,A0A1S3J5Z1,9b05a980bb7cae833393b7bec6784048a094ed2f3b515a6d9725428bd4d8d187|A0A1S3J5Z1|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/9b05a980bb7cae833393b7bec6784048a094ed2f3b515a6d9725428bd4d8d187.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
875f8812ad98dd9c848e9c9a94b44ad098bf43b267612ce2486ba0a5b9e63848,A0A1S6JB48,875f8812ad98dd9c848e9c9a94b44ad098bf43b267612ce2486ba0a5b9e63848|A0A1S6JB48|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/875f8812ad98dd9c848e9c9a94b44ad098bf43b267612ce2486ba0a5b9e63848.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
a58cb967d95e25b474326d04f215c570a7b5c6779c8836efe7d1cf4af3d1c2dc,A0A1U7UDR8,a58cb967d95e25b474326d04f215c570a7b5c6779c8836efe7d1cf4af3d1c2dc|A0A1U7UDR8|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/a58cb967d95e25b474326d04f215c570a7b5c6779c8836efe7d1cf4af3d1c2dc.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8c678c7464d63e395cbe0e8b6e6992ea0a0a599893ead7b04cbaf354e8704526,A0A1X4GQS2,8c678c7464d63e395cbe0e8b6e6992ea0a0a599893ead7b04cbaf354e8704526|A0A1X4GQS2|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/8c678c7464d63e395cbe0e8b6e6992ea0a0a599893ead7b04cbaf354e8704526.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
36678c5117060b23ea4b5ca6a265e41a0f3f4d6c642fe9afb43dc37edc0b3bee,A0A221P0P2,36678c5117060b23ea4b5ca6a265e41a0f3f4d6c642fe9afb43dc37edc0b3bee|A0A221P0P2|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/36678c5117060b23ea4b5ca6a265e41a0f3f4d6c642fe9afb43dc37edc0b3bee.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5a7a0c56647da3d0a9b7dcb86ce48697e7e2be88e18ee1725ba61273fadc5cce,A0A291QAH3,5a7a0c56647da3d0a9b7dcb86ce48697e7e2be88e18ee1725ba61273fadc5cce|A0A291QAH3|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/5a7a0c56647da3d0a9b7dcb86ce48697e7e2be88e18ee1725ba61273fadc5cce.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7d4b426400b56db5f1d42fc3ae692c6fd0ee0bb32d33ee824c962eb759c5ee05,A0A2U9PF01,7d4b426400b56db5f1d42fc3ae692c6fd0ee0bb32d33ee824c962eb759c5ee05|A0A2U9PF01|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/7d4b426400b56db5f1d42fc3ae692c6fd0ee0bb32d33ee824c962eb759c5ee05.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9a4078e39fad89cef65734b729b4ee9920435e46798b65e885403c6a5b002ff3,A0A2Z4J237,9a4078e39fad89cef65734b729b4ee9920435e46798b65e885403c6a5b002ff3|A0A2Z4J237|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/9a4078e39fad89cef65734b729b4ee9920435e46798b65e885403c6a5b002ff3.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e0fae4625e534d41e02072831852497fc6b1cb28338666be0554411b747ed6dd,A0A3B1IHV7,e0fae4625e534d41e02072831852497fc6b1cb28338666be0554411b747ed6dd|A0A3B1IHV7|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/e0fae4625e534d41e02072831852497fc6b1cb28338666be0554411b747ed6dd.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
cd40760faa576e4aa9ba9ae99b05b8facdc47d61c3706a38f33dcdc414364696,A0A3Q9BWI0,cd40760faa576e4aa9ba9ae99b05b8facdc47d61c3706a38f33dcdc414364696|A0A3Q9BWI0|len=314|ids=1,314,314,1152,314x1152,float16,embeddings/cd40760faa576e4aa9ba9ae99b05b8facdc47d61c3706a38f33dcdc414364696.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
